Time,Speed0,Speed1,Speed2,Speed3,Speed4,Speed5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
230.255,-12.2,-36.6,-48.8,-24.4,0.0,0.0,22.0,13.5,9.3,8.7,0.0,0.0
230.328,12.2,24.4,36.6,48.8,61.0,0.0,84.0,51.1,20.2,17.3,8.2,0.0
230.402,-24.4,-12.2,-36.6,-61.0,-48.8,-73.2,35.1,34.2,17.4,14.1,12.3,7.7
230.476,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,57.2,51.0,38.1,17.1,5.9,0.0
230.549,12.2,24.4,36.6,48.8,0.0,0.0,77.3,69.2,38.9,14.8,0.0,0.0
230.623,-12.2,-24.4,-36.6,-48.8,0.0,0.0,35.3,33.9,19.6,7.0,0.0,0.0
230.696,-24.4,-36.6,-12.2,-48.8,0.0,0.0,56.2,41.2,39.8,15.4,0.0,0.0
230.769,12.2,24.4,36.6,48.8,0.0,0.0,51.8,38.4,18.2,6.4,0.0,0.0
230.842,-24.4,-36.6,-12.2,-48.8,0.0,0.0,22.4,17.1,12.5,8.3,0.0,0.0
230.915,-36.6,-24.4,-48.8,-12.2,0.0,0.0,41.4,39.2,21.2,17.1,0.0,0.0
230.988,24.4,12.2,36.6,48.8,0.0,0.0,35.4,30.9,25.0,11.6,0.0,0.0
231.061,24.4,12.2,36.6,48.8,0.0,0.0,20.4,18.5,14.4,6.9,0.0,0.0
231.134,-36.6,-24.4,-48.8,-12.2,-61.0,0.0,77.5,72.6,43.8,33.2,13.0,0.0
231.207,-12.2,-24.4,0.0,0.0,0.0,0.0,15.8,11.5,0.0,0.0,0.0,0.0
231.279,12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
231.420,-12.2,-24.4,-36.6,0.0,0.0,0.0,21.3,15.6,7.2,0.0,0.0,0.0
231.562,-12.2,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0
231.703,-12.2,-24.4,0.0,0.0,0.0,0.0,8.4,5.6,0.0,0.0,0.0,0.0
231.774,-12.2,-24.4,0.0,0.0,0.0,0.0,13.9,8.9,0.0,0.0,0.0,0.0
231.846,-12.2,-24.4,0.0,0.0,0.0,0.0,27.0,14.5,0.0,0.0,0.0,0.0
231.918,-12.2,-24.4,-36.6,0.0,0.0,0.0,64.3,41.1,9.6,0.0,0.0,0.0
231.990,-12.2,-24.4,-36.6,0.0,0.0,0.0,69.9,52.9,19.1,0.0,0.0,0.0
232.063,-12.2,-24.4,-36.6,0.0,0.0,0.0,93.0,63.1,17.4,0.0,0.0,0.0
232.136,-12.2,-24.4,-36.6,0.0,0.0,0.0,50.8,31.5,6.7,0.0,0.0,0.0
232.208,-12.2,-24.4,-36.6,0.0,0.0,0.0,34.8,26.0,9.0,0.0,0.0,0.0
232.490,12.2,24.4,0.0,0.0,0.0,0.0,15.1,5.5,0.0,0.0,0.0,0.0
232.562,12.2,24.4,0.0,0.0,0.0,0.0,12.8,9.5,0.0,0.0,0.0,0.0
232.703,-73.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
232.774,-61.0,-73.2,0.0,0.0,0.0,0.0,7.1,5.2,0.0,0.0,0.0,0.0
232.846,-73.2,-85.4,-61.0,0.0,0.0,0.0,10.0,6.5,6.5,0.0,0.0,0.0
232.988,-73.2,-85.4,0.0,0.0,0.0,0.0,5.8,5.8,0.0,0.0,0.0,0.0
233.200,-61.0,-48.8,0.0,0.0,0.0,0.0,6.4,5.4,0.0,0.0,0.0,0.0
239.646,48.8,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
239.717,48.8,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
239.788,73.2,61.0,0.0,0.0,0.0,0.0,6.9,6.8,0.0,0.0,0.0,0.0
239.860,73.2,61.0,48.8,85.4,0.0,0.0,13.8,13.8,8.1,7.5,0.0,0.0
239.933,61.0,48.8,73.2,0.0,0.0,0.0,11.9,9.4,8.5,0.0,0.0,0.0
240.006,48.8,36.6,61.0,0.0,0.0,0.0,8.1,6.4,6.3,0.0,0.0,0.0
240.078,12.2,24.4,36.6,0.0,0.0,0.0,12.3,11.3,7.3,0.0,0.0,0.0
240.151,12.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
240.222,12.2,24.4,0.0,0.0,0.0,0.0,11.4,7.5,0.0,0.0,0.0,0.0
240.294,12.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
240.365,-12.2,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
240.507,-12.2,-24.4,0.0,0.0,0.0,0.0,11.6,7.5,0.0,0.0,0.0,0.0
240.579,-12.2,-24.4,0.0,0.0,0.0,0.0,8.4,5.7,0.0,0.0,0.0,0.0
240.651,12.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
240.722,12.2,24.4,36.6,0.0,0.0,0.0,41.7,21.5,6.7,0.0,0.0,0.0
240.794,12.2,24.4,36.6,0.0,0.0,0.0,18.5,16.5,13.0,0.0,0.0,0.0
240.866,24.4,36.6,-12.2,0.0,0.0,0.0,13.8,7.6,7.1,0.0,0.0,0.0
240.938,-12.2,-24.4,-36.6,0.0,0.0,0.0,36.9,35.2,15.1,0.0,0.0,0.0
241.010,12.2,24.4,0.0,0.0,0.0,0.0,35.3,17.4,0.0,0.0,0.0,0.0
241.082,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,57.7,46.4,42.4,22.8,7.7,0.0
241.156,12.2,24.4,36.6,48.8,0.0,0.0,42.0,38.9,21.2,7.8,0.0,0.0
241.229,12.2,24.4,36.6,0.0,0.0,0.0,30.5,15.4,5.4,0.0,0.0,0.0
241.301,-36.6,-24.4,-48.8,-12.2,-61.0,-73.2,127.4,120.8,85.2,68.6,38.7,13.6
241.376,12.2,-24.4,-36.6,-48.8,0.0,0.0,37.0,32.1,17.8,6.9,0.0,0.0
241.449,12.2,24.4,36.6,0.0,0.0,0.0,32.3,21.4,8.8,0.0,0.0,0.0
241.522,-36.6,-24.4,-48.8,-12.2,-61.0,0.0,114.6,113.9,64.3,60.1,19.9,0.0
241.595,-12.2,-24.4,-36.6,-48.8,0.0,0.0,61.7,48.8,24.3,7.7,0.0,0.0
241.668,24.4,12.2,36.6,48.8,61.0,0.0,190.2,171.9,117.2,41.1,7.5,0.0
241.742,-24.4,-12.2,-36.6,-48.8,0.0,0.0,44.8,42.1,26.0,10.5,0.0,0.0
241.815,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,68.1,57.7,45.5,29.3,10.6,0.0
241.888,12.2,24.4,36.6,48.8,61.0,0.0,39.1,18.3,13.7,10.8,5.0,0.0
241.961,12.2,24.4,36.6,0.0,0.0,0.0,43.1,31.2,12.6,0.0,0.0,0.0
242.033,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,52.4,42.1,38.8,19.9,5.4,0.0
242.107,-12.2,-24.4,-36.6,0.0,0.0,0.0,15.1,10.4,6.5,0.0,0.0,0.0
242.180,12.2,24.4,36.6,48.8,0.0,0.0,51.7,34.7,15.2,5.7,0.0,0.0
242.253,-24.4,-12.2,-36.6,0.0,0.0,0.0,22.1,21.5,11.5,0.0,0.0,0.0
242.325,12.2,24.4,0.0,0.0,0.0,0.0,17.7,7.4,0.0,0.0,0.0,0.0
242.397,12.2,24.4,0.0,0.0,0.0,0.0,22.8,13.2,0.0,0.0,0.0,0.0
242.469,12.2,24.4,0.0,0.0,0.0,0.0,29.3,13.5,0.0,0.0,0.0,0.0
242.541,12.2,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0
242.612,-12.2,-24.4,0.0,0.0,0.0,0.0,13.4,6.7,0.0,0.0,0.0,0.0
242.684,-12.2,-24.4,-36.6,0.0,0.0,0.0,29.0,22.7,8.7,0.0,0.0,0.0
242.756,-12.2,-24.4,-36.6,0.0,0.0,0.0,25.1,21.2,9.6,0.0,0.0,0.0
242.829,-12.2,-24.4,-36.6,0.0,0.0,0.0,79.7,53.5,14.2,0.0,0.0,0.0
242.902,-12.2,-24.4,-36.6,-48.8,0.0,0.0,95.3,88.2,37.6,5.4,0.0,0.0
242.976,-12.2,-24.4,-36.6,0.0,0.0,0.0,82.2,62.1,21.6,0.0,0.0,0.0
243.048,-12.2,-24.4,-36.6,0.0,0.0,0.0,86.2,55.4,13.9,0.0,0.0,0.0
243.120,-12.2,-24.4,-36.6,0.0,0.0,0.0,88.0,59.4,16.5,0.0,0.0,0.0
243.245,-12.2,-24.4,-36.6,-48.8,-61.0,0.0,23.5,13.5,9.2,7.7,6.4,0.0
243.476,12.2,24.4,0.0,0.0,0.0,0.0,29.5,16.3,0.0,0.0,0.0,0.0
243.548,12.2,24.4,36.6,0.0,0.0,0.0,24.3,20.8,8.1,0.0,0.0,0.0
243.690,-24.4,-36.6,-12.2,0.0,0.0,0.0,7.6,7.2,6.9,0.0,0.0,0.0
243.832,-85.4,-73.2,-12.2,-61.0,0.0,0.0,8.6,8.3,5.6,5.2,0.0,0.0
243.905,-85.4,-97.6,-73.2,0.0,0.0,0.0,12.5,10.0,8.0,0.0,0.0,0.0
243.977,-85.4,-73.2,-97.6,0.0,0.0,0.0,10.4,7.8,6.8,0.0,0.0,0.0
244.189,-48.8,-61.0,-36.6,-73.2,0.0,0.0,8.4,8.1,5.2,5.0,0.0,0.0
244.262,-48.8,-36.6,0.0,0.0,0.0,0.0,6.1,5.5,0.0,0.0,0.0,0.0
244.334,3110.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
250.498,36.6,48.8,0.0,0.0,0.0,0.0,8.5,8.3,0.0,0.0,0.0,0.0
250.710,85.4,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
250.781,73.2,61.0,0.0,0.0,0.0,0.0,9.3,8.7,0.0,0.0,0.0,0.0
250.852,85.4,73.2,61.0,97.6,0.0,0.0,13.7,13.4,6.8,6.6,0.0,0.0
250.924,61.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0
250.995,48.8,61.0,36.6,0.0,0.0,0.0,19.4,15.5,10.2,0.0,0.0,0.0
251.068,36.6,48.8,24.4,12.2,61.0,0.0,15.8,12.6,10.7,7.8,5.8,0.0
251.212,12.2,24.4,36.6,0.0,0.0,0.0,16.1,9.7,5.7,0.0,0.0,0.0
251.284,-24.4,-12.2,-36.6,0.0,0.0,0.0,14.6,13.4,7.4,0.0,0.0,0.0
251.356,-12.2,-24.4,-36.6,0.0,0.0,0.0,16.4,12.9,5.9,0.0,0.0,0.0
251.570,12.2,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0
251.641,12.2,24.4,36.6,0.0,0.0,0.0,57.0,27.2,6.2,0.0,0.0,0.0
251.713,12.2,24.4,36.6,0.0,0.0,0.0,67.1,41.1,9.7,0.0,0.0,0.0
251.785,12.2,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0
251.856,-12.2,-24.4,-36.6,0.0,0.0,0.0,28.7,21.5,8.1,0.0,0.0,0.0
251.929,12.2,24.4,0.0,0.0,0.0,0.0,18.7,11.0,0.0,0.0,0.0,0.0
252.002,-12.2,-24.4,-36.6,0.0,0.0,0.0,34.0,25.0,9.7,0.0,0.0,0.0
252.075,12.2,24.4,0.0,0.0,0.0,0.0,19.7,10.2,0.0,0.0,0.0,0.0
252.147,-36.6,-24.4,-48.8,-12.2,-61.0,0.0,26.4,20.1,16.3,8.7,5.2,0.0
252.220,12.2,24.4,36.6,48.8,0.0,0.0,32.3,28.9,17.3,6.7,0.0,0.0
252.293,12.2,-24.4,-36.6,0.0,0.0,0.0,13.9,11.0,7.1,0.0,0.0,0.0
252.365,-12.2,-24.4,-48.8,0.0,0.0,0.0,10.4,6.8,5.3,0.0,0.0,0.0
252.437,12.2,24.4,0.0,0.0,0.0,0.0,23.0,10.4,0.0,0.0,0.0,0.0
252.509,12.2,24.4,36.6,0.0,0.0,0.0,28.1,17.2,6.2,0.0,0.0,0.0
252.581,-24.4,-12.2,-36.6,-48.8,0.0,0.0,41.1,40.9,22.1,5.4,0.0,0.0
252.654,12.2,24.4,0.0,0.0,0.0,0.0,11.2,8.6,0.0,0.0,0.0,0.0
252.726,12.2,24.4,0.0,0.0,0.0,0.0,20.6,13.1,0.0,0.0,0.0,0.0
252.798,-24.4,-12.2,-36.6,0.0,0.0,0.0,32.4,30.6,17.5,0.0,0.0,0.0
252.871,12.2,24.4,0.0,0.0,0.0,0.0,19.6,12.5,0.0,0.0,0.0,0.0
252.943,12.2,24.4,36.6,0.0,0.0,0.0,25.4,16.6,6.6,0.0,0.0,0.0
253.015,-24.4,-12.2,-36.6,-48.8,0.0,0.0,24.3,21.0,18.2,9.0,0.0,0.0
253.088,-24.4,-12.2,-36.6,-48.8,0.0,0.0,26.9,23.7,22.3,11.9,0.0,0.0
253.161,12.2,24.4,0.0,0.0,0.0,0.0,11.0,6.2,0.0,0.0,0.0,0.0
253.233,-12.2,-24.4,-36.6,-48.8,0.0,0.0,10.6,8.9,7.8,7.5,0.0,0.0
253.376,-12.2,-24.4,0.0,0.0,0.0,0.0,21.1,13.8,0.0,0.0,0.0,0.0
253.448,-12.2,-24.4,0.0,0.0,0.0,0.0,17.6,11.9,0.0,0.0,0.0,0.0
253.520,12.2,24.4,0.0,0.0,0.0,0.0,19.4,7.2,0.0,0.0,0.0,0.0
253.592,-12.2,-24.4,0.0,0.0,0.0,0.0,10.0,6.1,0.0,0.0,0.0,0.0
253.734,-12.2,-24.4,-36.6,0.0,0.0,0.0,39.7,29.8,10.2,0.0,0.0,0.0
253.806,-12.2,-24.4,0.0,0.0,0.0,0.0,20.9,9.5,0.0,0.0,0.0,0.0
253.878,-12.2,-24.4,-36.6,0.0,0.0,0.0,67.6,53.9,20.7,0.0,0.0,0.0
253.951,-12.2,-24.4,-36.6,-48.8,0.0,0.0,65.5,58.0,26.1,5.3,0.0,0.0
254.024,-12.2,-24.4,-36.6,0.0,0.0,0.0,72.4,52.2,18.3,0.0,0.0,0.0
254.097,-12.2,-24.4,0.0,0.0,0.0,0.0,41.2,23.2,0.0,0.0,0.0,0.0
254.169,-12.2,-24.4,-36.6,0.0,0.0,0.0,36.5,23.5,6.1,0.0,0.0,0.0
254.452,12.2,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
254.523,12.2,24.4,0.0,0.0,0.0,0.0,10.3,8.5,0.0,0.0,0.0,0.0
254.734,-12.2,-24.4,0.0,0.0,0.0,0.0,9.9,7.7,0.0,0.0,0.0,0.0
254.805,-85.4,-12.2,-73.2,-97.6,-24.4,0.0,10.7,10.3,8.8,7.0,6.7,0.0
254.948,-97.6,-85.4,-109.8,0.0,0.0,0.0,9.5,7.9,7.3,0.0,0.0,0.0
261.883,61.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
262.025,85.4,73.2,97.6,0.0,0.0,0.0,8.3,7.4,6.0,0.0,0.0,0.0
262.098,73.2,61.0,85.4,0.0,0.0,0.0,11.8,10.0,7.7,0.0,0.0,0.0
262.170,61.0,48.8,73.2,36.6,0.0,0.0,10.4,9.1,6.6,5.8,0.0,0.0
262.243,61.0,48.8,73.2,36.6,85.4,0.0,28.4,22.9,18.3,10.4,6.2,0.0
262.316,48.8,36.6,61.0,24.4,0.0,0.0,20.4,17.6,10.6,6.3,0.0,0.0
262.389,48.8,36.6,0.0,0.0,0.0,0.0,9.3,7.8,0.0,0.0,0.0,0.0
262.461,12.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
262.602,12.2,24.4,0.0,0.0,0.0,0.0,18.8,11.5,0.0,0.0,0.0,0.0
262.674,12.2,24.4,0.0,0.0,0.0,0.0,18.8,9.1,0.0,0.0,0.0,0.0
262.746,-12.2,-24.4,0.0,0.0,0.0,0.0,9.4,6.2,0.0,0.0,0.0,0.0
262.818,-12.2,-24.4,0.0,0.0,0.0,0.0,11.8,9.9,0.0,0.0,0.0,0.0
262.890,-24.4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
263.032,12.2,24.4,0.0,0.0,0.0,0.0,31.6,15.5,0.0,0.0,0.0,0.0
263.104,24.4,12.2,36.6,0.0,0.0,0.0,19.3,17.9,12.3,0.0,0.0,0.0
263.177,12.2,24.4,36.6,0.0,0.0,0.0,43.8,30.0,9.4,0.0,0.0,0.0
263.249,24.4,12.2,0.0,0.0,0.0,0.0,10.6,9.4,0.0,0.0,0.0,0.0
263.321,12.2,24.4,36.6,0.0,0.0,0.0,58.5,45.4,19.2,0.0,0.0,0.0
263.393,12.2,24.4,0.0,0.0,0.0,0.0,42.7,19.4,0.0,0.0,0.0,0.0
263.465,12.2,24.4,0.0,0.0,0.0,0.0,11.6,6.3,0.0,0.0,0.0,0.0
263.537,-36.6,-48.8,-24.4,-12.2,-61.0,-73.2,57.8,48.3,46.7,29.1,27.8,10.6
263.611,36.6,12.2,24.4,48.8,61.0,0.0,22.4,18.7,16.5,16.2,6.8,0.0
263.685,-24.4,-36.6,-12.2,-48.8,0.0,0.0,13.8,12.0,8.0,7.3,0.0,0.0
263.758,-12.2,-24.4,-36.6,0.0,0.0,0.0,22.3,20.7,11.9,0.0,0.0,0.0
263.830,12.2,24.4,36.6,48.8,0.0,0.0,55.1,49.5,30.3,12.4,0.0,0.0
263.903,-24.4,-12.2,-36.6,-48.8,0.0,0.0,30.5,29.9,17.1,6.8,0.0,0.0
263.976,-12.2,-24.4,-36.6,-48.8,0.0,0.0,19.2,17.2,12.0,8.2,0.0,0.0
264.049,24.4,36.6,12.2,48.8,61.0,0.0,35.2,31.8,25.9,22.3,11.0,0.0
264.122,-24.4,-36.6,-12.2,-48.8,-61.0,-73.2,44.5,44.1,43.5,36.6,22.1,11.4
264.197,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,45.4,38.1,33.2,15.5,6.2,0.0
264.270,24.4,12.2,36.6,48.8,61.0,73.2,110.4,100.6,92.9,61.0,30.4,10.9
264.344,-24.4,-36.6,-12.2,-48.8,-61.0,-73.2,77.1,61.5,57.8,31.0,15.3,7.9
264.418,-12.2,-24.4,-48.8,-61.0,-36.6,0.0,22.7,13.4,9.3,6.7,6.0,0.0
264.492,24.4,12.2,36.6,48.8,61.0,73.2,113.8,105.8,85.6,49.1,22.4,7.4
264.566,-24.4,-12.2,-36.6,-48.8,0.0,0.0,47.8,40.2,34.9,16.2,0.0,0.0
264.639,-24.4,-36.6,-12.2,-48.8,-61.0,-73.2,45.1,41.4,34.1,26.7,12.8,5.7
264.713,12.2,24.4,36.6,48.8,61.0,0.0,92.1,78.0,45.7,21.0,8.2,0.0
264.786,12.2,24.4,36.6,0.0,0.0,0.0,30.4,16.1,6.1,0.0,0.0,0.0
264.859,-24.4,-36.6,-12.2,-48.8,-61.0,-73.2,81.6,78.1,53.5,49.4,22.3,8.6
264.933,12.2,24.4,0.0,0.0,0.0,0.0,20.0,9.3,0.0,0.0,0.0,0.0
265.004,12.2,24.4,36.6,48.8,0.0,0.0,86.4,64.8,32.2,12.3,0.0,0.0
265.077,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,84.2,68.1,62.7,34.3,10.5,0.0
265.150,-12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
265.291,-12.2,-24.4,-36.6,0.0,0.0,0.0,45.1,34.8,13.3,0.0,0.0,0.0
265.363,-12.2,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
265.434,-12.2,-24.4,0.0,0.0,0.0,0.0,14.9,12.5,0.0,0.0,0.0,0.0
265.506,-12.2,-24.4,0.0,0.0,0.0,0.0,7.5,7.3,0.0,0.0,0.0,0.0
265.648,-12.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
265.720,-12.2,-24.4,0.0,0.0,0.0,0.0,16.3,9.7,0.0,0.0,0.0,0.0
265.793,-12.2,-24.4,-36.6,0.0,0.0,0.0,64.3,38.7,9.0,0.0,0.0,0.0
265.866,-12.2,-24.4,-36.6,0.0,0.0,0.0,129.4,105.4,38.4,0.0,0.0,0.0
265.939,-12.2,-24.4,-36.6,0.0,0.0,0.0,63.6,41.2,10.3,0.0,0.0,0.0
266.011,-12.2,-24.4,0.0,0.0,0.0,0.0,24.1,13.7,0.0,0.0,0.0,0.0
266.083,-12.2,-24.4,-36.6,0.0,0.0,0.0,46.4,28.7,7.7,0.0,0.0,0.0
266.155,-12.2,-24.4,-36.6,0.0,0.0,0.0,51.7,33.1,9.2,0.0,0.0,0.0
266.437,12.2,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0
266.509,24.4,-12.2,36.6,0.0,0.0,0.0,10.9,8.2,7.4,0.0,0.0,0.0
266.582,12.2,-24.4,0.0,0.0,0.0,0.0,7.9,6.9,0.0,0.0,0.0,0.0
266.654,-48.8,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
266.725,-24.4,-36.6,-12.2,0.0,0.0,0.0,7.5,7.1,5.1,0.0,0.0,0.0
266.867,-73.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
266.938,-97.6,-109.8,-85.4,-122.0,-73.2,-12.2,19.6,16.5,13.1,7.0,6.5,5.7
267.013,-85.4,-97.6,0.0,0.0,0.0,0.0,6.4,5.3,0.0,0.0,0.0,0.0
267.086,-73.2,-61.0,0.0,0.0,0.0,0.0,5.2,5.2,0.0,0.0,0.0,0.0
273.462,61.0,48.8,73.2,36.6,0.0,0.0,12.4,10.1,6.9,5.4,0.0,0.0
273.535,48.8,61.0,36.6,0.0,0.0,0.0,10.4,8.2,7.2,0.0,0.0,0.0
273.608,12.2,36.6,24.4,48.8,0.0,0.0,7.9,7.0,6.5,5.2,0.0,0.0
273.751,24.4,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
273.822,-12.2,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
273.893,12.2,24.4,0.0,0.0,0.0,0.0,9.0,5.7,0.0,0.0,0.0,0.0
274.175,12.2,24.4,0.0,0.0,0.0,0.0,30.5,7.7,0.0,0.0,0.0,0.0
274.247,12.2,24.4,36.6,48.8,61.0,0.0,52.8,33.2,15.6,13.2,5.0,0.0
274.320,24.4,12.2,36.6,0.0,0.0,0.0,31.1,29.2,13.4,0.0,0.0,0.0
274.392,-12.2,-24.4,-36.6,0.0,0.0,0.0,22.0,16.1,5.4,0.0,0.0,0.0
274.534,12.2,24.4,0.0,0.0,0.0,0.0,15.5,6.5,0.0,0.0,0.0,0.0
274.607,12.2,24.4,0.0,0.0,0.0,0.0,17.0,5.4,0.0,0.0,0.0,0.0
274.679,-24.4,-36.6,-12.2,-48.8,0.0,0.0,39.6,29.2,25.7,12.0,0.0,0.0
274.752,12.2,24.4,36.6,48.8,61.0,0.0,99.8,89.3,47.6,17.1,8.0,0.0
274.826,-36.6,-48.8,-24.4,-61.0,-12.2,-73.2,58.0,44.7,32.0,19.3,8.2,5.6
274.900,12.2,24.4,0.0,0.0,0.0,0.0,21.7,13.1,0.0,0.0,0.0,0.0
274.972,12.2,24.4,36.6,0.0,0.0,0.0,72.4,51.6,20.7,0.0,0.0,0.0
275.046,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,84.9,68.4,58.8,31.7,10.0,0.0
275.120,-12.2,-24.4,-36.6,-48.8,0.0,0.0,40.7,36.8,25.3,11.1,0.0,0.0
275.193,12.2,24.4,36.6,48.8,61.0,0.0,127.1,114.8,64.5,25.5,9.5,0.0
275.267,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,66.2,54.9,46.6,21.7,8.7,0.0
275.341,-36.6,-24.4,-48.8,-12.2,-61.0,-73.2,49.7,45.8,36.9,26.7,19.5,7.2
275.415,12.2,24.4,36.6,48.8,0.0,0.0,105.4,88.6,44.7,14.3,0.0,0.0
275.488,-36.6,-24.4,-48.8,-61.0,12.2,0.0,23.8,18.4,16.8,8.4,5.8,0.0
275.562,-24.4,-36.6,-48.8,-12.2,-61.0,-73.2,88.0,87.2,52.9,46.2,21.7,6.7
275.637,12.2,24.4,36.6,48.8,0.0,0.0,50.8,39.2,19.9,6.9,0.0,0.0
275.710,-12.2,-24.4,0.0,0.0,0.0,0.0,16.8,8.0,0.0,0.0,0.0,0.0
275.782,12.2,24.4,0.0,0.0,0.0,0.0,25.3,7.8,0.0,0.0,0.0,0.0
276.064,-12.2,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
276.135,-36.6,-24.4,-12.2,0.0,0.0,0.0,7.8,7.7,7.3,0.0,0.0,0.0
276.208,-12.2,-24.4,0.0,0.0,0.0,0.0,23.5,16.3,0.0,0.0,0.0,0.0
276.280,-12.2,-24.4,-36.6,0.0,0.0,0.0,40.8,26.4,6.1,0.0,0.0,0.0
276.353,-12.2,-24.4,-36.6,0.0,0.0,0.0,34.8,23.6,8.1,0.0,0.0,0.0
276.426,-12.2,-24.4,-36.6,0.0,0.0,0.0,68.6,43.6,11.5,0.0,0.0,0.0
276.498,-12.2,-24.4,-36.6,0.0,0.0,0.0,75.6,49.5,13.2,0.0,0.0,0.0
276.570,-12.2,-24.4,-36.6,0.0,0.0,0.0,57.4,38.3,10.3,0.0,0.0,0.0
276.695,-12.2,-24.4,-36.6,0.0,0.0,0.0,56.6,36.1,9.5,0.0,0.0,0.0
276.714,-12.2,-24.4,-36.6,0.0,0.0,0.0,51.1,36.0,10.1,0.0,0.0,0.0
276.996,12.2,24.4,0.0,0.0,0.0,0.0,10.8,5.2,0.0,0.0,0.0,0.0
277.068,12.2,24.4,-36.6,0.0,0.0,0.0,29.4,17.5,5.0,0.0,0.0,0.0
277.141,-12.2,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0
277.212,-12.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
277.353,-85.4,-97.6,-73.2,0.0,0.0,0.0,9.3,7.6,6.0,0.0,0.0,0.0
277.425,-97.6,-85.4,-73.2,-109.8,-12.2,-61.0,13.4,11.4,10.0,9.5,9.2,6.3
277.499,-97.6,-85.4,-109.8,0.0,0.0,0.0,10.1,7.6,7.4,0.0,0.0,0.0
277.641,-61.0,-48.8,-73.2,0.0,0.0,0.0,6.7,5.9,5.5,0.0,0.0,0.0
277.783,-48.8,-36.6,0.0,0.0,0.0,0.0,6.4,5.8,0.0,0.0,0.0,0.0
283.805,85.4,73.2,97.6,61.0,0.0,0.0,12.1,11.0,7.1,5.8,0.0,0.0
283.878,61.0,73.2,48.8,0.0,0.0,0.0,13.9,10.0,9.9,0.0,0.0,0.0
283.950,48.8,61.0,36.6,73.2,24.4,0.0,28.9,21.8,18.9,8.7,6.1,0.0
284.023,12.2,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
284.094,12.2,24.4,0.0,0.0,0.0,0.0,9.2,7.1,0.0,0.0,0.0,0.0
284.166,12.2,24.4,0.0,0.0,0.0,0.0,10.5,5.0,0.0,0.0,0.0,0.0
284.238,12.2,24.4,0.0,0.0,0.0,0.0,7.4,5.9,0.0,0.0,0.0,0.0
