Time,Range,Magnitude
441.099,92.0,12165.0
441.165,95.0,8944.0
441.231,59.0,3462.0
441.297,61.0,2445.0
441.363,92.0,7271.0
441.429,92.0,10873.0
441.492,93.0,5696.0
441.556,125.0,2816.0
441.62,127.0,5155.0
441.684,92.0,7155.0
441.748,94.0,8190.0
441.812,93.0,3815.0
441.876,93.0,7218.0
441.94,93.0,8261.0
442.014,93.0,6116.0
442.078,128.0,4876.0
442.141,93.0,6584.0
442.204,93.0,7915.0
442.267,93.0,7927.0
442.33,93.0,7556.0
442.394,93.0,6783.0
442.458,93.0,6472.0
442.522,92.0,5448.0
442.586,92.0,6401.0
442.65,93.0,8245.0
442.713,93.0,9130.0
442.776,93.0,8985.0
442.84,93.0,8352.0
442.904,93.0,7417.0
442.968,92.0,6333.0
443.041,128.0,5060.0
443.105,126.0,3977.0
443.169,125.0,3023.0
443.233,127.0,3515.0
443.297,93.0,4592.0
443.361,93.0,5242.0
443.424,93.0,5424.0
443.487,93.0,5917.0
443.55,93.0,6475.0
443.613,93.0,6861.0
443.676,92.0,7262.0
443.74,92.0,7475.0
443.804,92.0,7426.0
443.867,92.0,8041.0
443.93,92.0,8184.0
444.003,92.0,8138.0
444.066,92.0,8123.0
444.129,92.0,7885.0
444.192,92.0,7839.0
444.256,91.0,7689.0
444.32,91.0,7560.0
444.384,91.0,7434.0
444.448,128.0,7199.0
444.512,91.0,7641.0
444.576,91.0,7886.0
444.64,91.0,7964.0
444.704,128.0,7805.0
444.767,128.0,7492.0
444.83,127.0,7349.0
444.893,127.0,7038.0
444.956,127.0,6652.0
445.027,127.0,6578.0
445.091,127.0,6461.0
445.155,127.0,7029.0
445.219,127.0,7549.0
445.283,128.0,7830.0
445.347,128.0,7758.0
445.411,128.0,7557.0
445.474,128.0,7501.0
445.538,127.0,7562.0
445.602,127.0,7393.0
445.666,127.0,7217.0
445.73,127.0,6800.0
445.794,126.0,5488.0
445.858,126.0,5454.0
445.922,126.0,4512.0
445.986,126.0,3532.0
446.059,128.0,4000.0
446.122,128.0,4415.0
